CompanyCode,Date,LastTradePrice,Max,Min,AvgPrice,%Change,Volume,TurnoverBESTMKD,TurnoverTotalMKD,RSI,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,MACD,Signal_Line
ADIN,2024-04-08,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.1486704858003,1200.0,1208.892695401387,1200.0,1265.5067570777994,-85.17129881719302,-99.53755282223503
ADIN,2024-04-05,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0991136572002,1200.0,1207.275841692044,1200.0,1259.2680183084851,-80.24931968996043,-95.67990619578012
ADIN,2024-04-04,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0660757714668,1200.0,1205.9529613843995,1200.0,1253.6234451362484,-75.47854607529166,-91.63963417168243
ADIN,2024-04-03,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0440505143113,1200.0,1204.8706047690541,1200.0,1248.5164503613676,-70.88060610852494,-87.48782855905094
ADIN,2024-04-02,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.029367009541,1200.0,1203.9850402655898,1200.0,1243.8958360412373,-66.47047529571864,-83.28435790638449
ADIN,2024-04-01,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0195780063607,1200.0,1203.260487490028,1200.0,1239.715280227786,-62.25774630795627,-79.07903558669885
ADIN,2024-03-29,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0130520042405,1200.0,1202.6676715827502,1200.0,1235.9328725870444,-58.24768517728262,-74.91276550481561
ADIN,2024-03-28,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0087013361604,1200.0,1202.1826403858865,1200.0,1232.510694245421,-54.44210810707068,-70.81863402526663
ADIN,2024-03-27,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0058008907736,1200.0,1201.7857966793617,1200.0,1229.414437650619,-50.84010774599801,-66.82292876941291
ADIN,2024-03-26,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0038672605158,1200.0,1201.461106374023,1200.0,1226.6130626362742,-47.43865324377862,-62.946073664286054
ADIN,2024-03-25,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0025781736772,1200.0,1201.1954506696552,1200.0,1224.0784852423433,-44.23308457971757,-59.20347584737236
ADIN,2024-03-22,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0017187824515,1200.0,1200.978096002445,1200.0,1221.785296171644,-41.21751842320555,-55.606284362539
ADIN,2024-03-21,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0011458549677,1200.0,1200.8002603656369,1200.0,1219.7105060600588,-38.38518005644323,-52.16206350131985
ADIN,2024-03-20,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000763903312,1200.0,1200.6547584809755,1200.0,1217.8333150067199,-35.72867358611438,-48.87538551827876
ADIN,2024-03-19,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0005092688748,1200.0,1200.5357114844344,1200.0,1216.1349040536988,-33.24020072661324,-45.74834855994566
ADIN,2024-03-18,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0003395125832,1200.0,1200.4383093963554,1200.0,1214.598246524775,-30.91173679707117,-42.781026207370765
ADIN,2024-03-15,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0002263417223,1200.0,1200.3586167788362,1200.0,1213.2079373319393,-28.735171190768142,-39.97185520405024
ADIN,2024-03-14,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0001508944815,1200.0,1200.2934137281386,1200.0,1211.9500385384213,-26.702418408727,-37.317967844985596
ADIN,2024-03-13,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000100596321,1200.0,1200.240065777568,1200.0,1210.81193963,-24.805504765717842,-34.81547522913205
ADIN,2024-03-12,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000670642141,1200.0,1200.1964174543737,1200.0,1209.7822310938095,-23.036635048081507,-32.45970719292194
ADIN,2024-03-11,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000447094762,1200.0,1200.160705189942,1200.0,1208.850590037256,-21.38824270465625,-30.2454142952688
ADIN,2024-03-08,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000298063176,1200.0,1200.131486064498,1200.0,1208.0076767003745,-19.853026564312813,-28.166936749077607
ADIN,2024-03-07,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000198708785,1200.0,1200.1075795073164,1200.0,1207.2450408241484,-18.423976578980273,-26.21834471505814
ADIN,2024-03-06,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000132472524,1200.0,1200.088019596895,1200.0,1206.5550369361342,-17.09439067504195,-24.393553907054905
ADIN,2024-03-05,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000088315016,1200.0,1200.072016033823,1200.0,1205.9307477041214,-15.857884446314756,-22.686420014906876
ADIN,2024-03-04,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000058876678,1200.0,1200.0589222094916,1200.0,1205.365914589443,-14.70839512812313,-21.09081503755013
ADIN,2024-03-01,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000003925112,1200.0,1200.048209080493,1200.0,1204.8548751047342,-13.640181045458803,-19.600688239131866
ADIN,2024-02-29,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000026167413,1200.0,1200.0394437931307,1200.0,1204.3925060471404,-12.647817521485877,-18.21011409560267
ADIN,2024-02-28,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000017444943,1200.0,1200.0322721943796,1200.0,1203.974172137889,-11.72619005943875,-16.913329288369887
ADIN,2024-02-27,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000011629963,1200.0,1200.0264045226743,1200.0,1203.595679553328,-10.870485465989532,-15.704760523893816
ADIN,2024-02-26,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000000775331,1200.0,1200.0216037003697,1200.0,1203.2532338815824,-10.076181462962495,-14.579044711707553
ADIN,2024-02-23,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000005168874,1200.0,1200.017675754848,1200.0,1202.9434020833364,-9.339035233092773,-13.531042815984598
ADIN,2024-02-22,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000003445916,1200.0,1200.014461981239,1200.0,1202.6630780753997,-8.655071261165403,-12.55584850502076
ADIN,2024-02-21,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000000229728,1200.0,1200.0118325301046,1200.0,1202.4094515920283,-8.020568761664663,-11.648792556349541
ADIN,2024-02-20,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000000153152,1200.0,1200.0096811609947,1200.0,1202.1799800118351,-7.432048925740673,-10.805443830227768
ADIN,2024-02-19,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000001021015,1200.0,1200.0079209499047,1200.0,1201.9723628678507,-6.886262171945646,-10.021607498571344
ADIN,2024-02-16,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000680677,1200.0,1200.0064807771946,1200.0,1201.7845187851983,-6.3801755452179805,-9.29332110790067
ADIN,2024-02-15,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000453786,1200.0,1200.0053024540682,1200.0,1201.6145646151795,-5.910960375613968,-8.61684896144333
ADIN,2024-02-14,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000302525,1200.0,1200.0043383715104,1200.0,1201.4607965565908,-5.475980281187958,-7.988675225392256
ADIN,2024-02-13,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000201685,1200.0,1200.0035495766901,1200.0,1201.3216730750107,-5.072779577222491,-7.405496095758304
ADIN,2024-02-12,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000134457,1200.0,1200.0029041991102,1200.0,1201.1957994488191,-4.699072135913639,-6.864211303789371
ADIN,2024-02-09,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000000008964,1200.0,1200.0023761629081,1200.0,1201.0819137870267,-4.3527307259316785,-6.361915188217833
ADIN,2024-02-08,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000000005976,1200.0,1200.0019441332884,1200.0,1200.9788743787383,-4.031776849439666,-5.8958875204622005
ADIN,2024-02-07,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.000000003984,1200.0,1200.0015906545086,1200.0,1200.8856482474298,-3.7343710846730573,-5.463584233304372
ADIN,2024-02-06,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000026562,1200.0,1200.0013014445979,1200.0,1200.8013007952936,-3.4588039346745063,-5.0626281735784
ADIN,2024-02-05,1200.0,"1,200.00","1,200.00","1,200.00",0.00,153,"183,600","183,600",,1200.0,1200.0000000017708,1200.0,1200.0010648183072,1200.0,1200.724986433837,-3.203487176873068,-4.690799974237334
ADIN,2024-02-02,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000011805,1200.0,1200.0008712149786,1200.0,1200.655940106805,-2.9669457036454787,-4.346029120118963
ADIN,2024-02-01,1200.0,,,"1,200.00",0.00,0,0,0,,1200.0,1200.0000000007872,1200.0,1200.0007128122552,1200.0,1200.5934696204426,-2.7478098405338187,-4.026385264201934
ADIN,2024-01-31,1200.0,"1,200.00","1,200.00","1,200.00",20.00,295,"354,000","354,000",,1200.0,1200.0000000005248,1200.0,1200.000583210027,1200.0,1200.5369487042099,-2.5448081262379674,-3.7300698366091414
ADIN,2024-01-30,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1160.0,1133.3333333336832,1180.0,1163.6368408082037,1190.0,1181.4381916847613,-18.311176491092056,-6.646291167505725
ADIN,2024-01-29,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1120.0,1088.8888888891222,1160.0,1133.8846879339849,1180.0,1164.15836390526,-30.455069922346865,-11.408046918473953
ADIN,2024-01-26,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1080.0,1059.2592592594149,1140.0,1109.542017400533,1170.0,1148.524234009521,-39.62245001894439,-17.05092753856804
ADIN,2024-01-25,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1040.0,1039.50617283961,1120.0,1089.6252869640723,1160.0,1134.379068865757,-46.353332430592445,-22.911408516972923
ADIN,2024-01-24,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1026.33744855974,1100.0,1073.329780243332,1150.0,1121.5810623071136,-51.098572696919746,-28.548841352962288
ADIN,2024-01-23,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1017.5582990398268,1080.0,1059.9970929263625,1140.0,1110.00191351596,-54.23403361558735,-33.6858798054873
ADIN,2024-01-22,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1011.705532693218,1060.0,1049.0885305761146,1130.0,1099.5255408001544,-56.07253965026325,-38.163211774442495
ADIN,2024-01-18,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1007.8036884621454,1040.0,1040.1633431986393,1120.0,1090.0469178668063,-56.873961305348075,-41.90536168062361
ADIN,2024-01-17,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1005.2024589747637,1020.0,1032.860917162523,1110.0,1081.4710209271104,-56.85371945328825,-44.89503323515654
ADIN,2024-01-16,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1003.4683059831759,1000.0,1026.8862049511552,1100.0,1073.7118760769094,-56.18995481759134,-47.154017551643506
ADIN,2024-01-15,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1002.312203988784,1000.0,1021.997804050945,1090.0,1066.6916974029182,-55.029569934152505,-48.729128028145304
ADIN,2024-01-12,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1001.541469325856,1000.0,1017.9982033144095,1080.0,1060.3401071740689,-53.493318872379405,-49.68196619699213
ADIN,2024-01-11,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1001.0276462172374,1000.0,1014.7258027117896,1070.0,1054.593430300348,-51.68009289666111,-50.08159153692593
ADIN,2024-01-10,1000.0,,,"1,000.00",0.00,0,0,0,0.0,1000.0,1000.6850974781582,1000.0,1012.0483840369186,1060.0,1049.3940559860291,-49.670527327119544,-49.999378694964655
ADIN,2024-01-09,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.4567316521056,1000.0,1009.8577687574789,1050.0,1044.689860177836,-47.53003547261119,-49.50551005049397
ADIN,2024-01-05,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.3044877680704,1000.0,1008.0654471652099,1040.0,1040.433683018042,-45.31135911397814,-48.66667986319081
ADIN,2024-01-04,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.2029918453804,1000.0,1006.5990022260808,1030.0,1036.582856063943,-43.05671115078712,-47.544686120710075
ADIN,2024-01-03,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.1353278969204,1000.0,1005.3991836395205,1020.0,1033.0987745340435,-40.79957430041486,-46.19566375665103
ADIN,2024-01-02,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0902185979471,1000.0,1004.4175138868804,1010.0,1029.946510292706,-38.566209824477255,-44.66977297021628
ADIN,2023-12-28,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0601457319649,1000.0,1003.6143295438112,1000.0,1027.0944616934007,-36.376921875244534,-43.01120275122193
ADIN,2023-12-27,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0400971546433,1000.0,1002.9571787176637,1000.0,1024.5140367702197,-34.247115967723175,-41.258385394522186
ADIN,2023-12-26,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0267314364289,1000.0,1002.4195098599066,1000.0,1022.1793666016273,-32.18818409182768,-39.44434513398329
ADIN,2023-12-25,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0178209576193,1000.0,1001.9795989762872,1000.0,1020.0670459729008,-30.20824391450992,-37.59712489008862
ADIN,2023-12-22,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.011880638413,1000.0,1001.6196718896895,1000.0,1018.1558987373865,-28.31275524094758,-35.74025096026041
ADIN,2023-12-21,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0079204256087,1000.0,1001.3251860915641,1000.0,1016.426765524302,-26.505033285980517,-33.893207425404434
ADIN,2023-12-20,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0052802837392,1000.0,1001.084243165825,1000.0,1014.8623116648447,-24.786675249627706,-32.07190099024909
ADIN,2023-12-19,1000.0,"1,000.00","1,000.00","1,000.00",0.00,100,"100,000","100,000",,1000.0,1000.0035201891596,1000.0,1000.8871080447659,1000.0,1013.4468534110499,-23.15791410719021,-30.289103613637316
ADIN,2023-12-18,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0023467927731,1000.0,1000.7258156729902,1000.0,1012.1662007052356,-21.61791134195073,-28.5548651593
ADIN,2023-12-15,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0015645285155,1000.0,1000.593849186992,1000.0,1011.0075149237846,-20.1649985048889,-26.87689182841778
ADIN,2023-12-14,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0010430190105,1000.0,1000.4858766075388,1000.0,1009.9591801691383,-18.796875928787586,-25.26088864849174
ADIN,2023-12-13,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.000695346007,1000.0,1000.3975354061681,1000.0,1009.0106868196965,-17.51077560929184,-23.710866040651762
ADIN,2023-12-12,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0004635640048,1000.0,1000.3252562414102,1000.0,1008.1525261702016,-16.303594155450128,-22.229411663611437
ADIN,2023-12-11,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0003090426699,1000.0,1000.2661187429719,1000.0,1007.3760951063728,-15.172000775312426,-20.817929485951634
ADIN,2023-12-07,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0002060284467,1000.0,1000.217733516977,1000.0,1006.6736098581467,-14.112524471497409,-19.476848483060788
ADIN,2023-12-06,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0001373522978,1000.0,1000.1781456047993,1000.0,1006.0380279668946,-13.121623954588358,-18.205803577366304
ADIN,2023-12-05,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000915681985,1000.0,1000.1457554948356,1000.0,1005.4629776843332,-12.19574321963546,-17.003791505820136
ADIN,2023-12-04,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000610454658,1000.0,1000.1192544957746,1000.0,1004.942694095349,-11.331355256699453,-15.869304255996
ADIN,2023-12-01,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000406969773,1000.0,1000.0975718601792,1000.0,1004.4719613243633,-10.52499596657367,-14.800442598111534
ADIN,2023-11-30,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000271313183,1000.0,1000.0798315219647,1000.0,1004.0460602458525,-9.773290016001283,-13.795012081689483
ADIN,2023-11-29,1000.0,"1,000.00","1,000.00","1,000.00",0.00,600,"600,000","600,000",,1000.0,1000.0000180875456,1000.0,1000.0653166997893,1000.0,1003.6607211748188,-9.072970083034079,-12.850603681958404
ADIN,2023-11-28,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000120583638,1000.0,1000.0534409361912,1000.0,1003.3120810629313,-8.420890704407157,-11.964661086448157
ADIN,2023-11-27,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000080389093,1000.0,1000.0437244023383,1000.0,1002.9966447712235,-7.814037735917054,-11.134536416341936
ADIN,2023-11-24,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.000005359273,1000.0,1000.0357745110041,1000.0,1002.7112500311069,-7.249534267887157,-10.35753598665098
ADIN,2023-11-23,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000035728488,1000.0,1000.0292700544578,1000.0,1002.4530357424301,-6.7246436958650975,-9.630957528493804
ADIN,2023-11-22,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000023818993,1000.0,1000.0239482263746,1000.0,1002.21941329077,-6.236770527518956,-8.952120128298835
ADIN,2023-11-21,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.000001587933,1000.0,1000.0195940033973,1000.0,1002.008040596411,-5.783459406706015,-8.318387983980273
ADIN,2023-11-20,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.000001058622,1000.0,1000.016031457325,1000.0,1001.8167986348479,-5.362392751861762,-7.727188937556571
ADIN,2023-11-17,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000007057481,1000.0,1000.0131166469023,1000.0,1001.6437701934339,-4.971387335652025,-7.176028617175662
ADIN,2023-11-16,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000004704989,1000.0,1000.0107318020109,1000.0,1001.487220651202,-4.608390074112776,-6.662500908563086
ADIN,2023-11-15,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000003136661,1000.0,1000.0087805652815,1000.0,1001.3455805891828,-4.271473244426943,-6.184295375735857
ADIN,2023-11-14,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000002091108,1000.0,1000.0071840988667,1000.0,1001.2174300568796,-3.95882930955122,-5.7392021624989304
ADIN,2023-11-13,1000.0,"1,000.00","1,000.00","1,000.00",0.00,260,"260,000","260,000",,1000.0,1000.0000001394073,1000.0,1000.0058778990726,1000.0,1001.1014843371768,-3.6687654937991283,-5.32511482875897
ADIN,2023-11-10,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000929383,1000.0,1000.0048091901504,1000.0,1000.9965810669694,-3.3996982251180725,-4.94003150803079
ADIN,2023-11-09,1000.0,"1,000.00","1,000.00","1,000.00",0.00,200,"200,000","200,000",,1000.0,1000.0000000619589,1000.0,1000.0039347919412,1000.0,1000.9016685844008,-3.150147536264285,-4.58205471367749
ADIN,2023-11-08,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000413061,1000.0,1000.0032193752245,1000.0,1000.8157953858864,-2.9187314975749814,-4.249390070456989
ADIN,2023-11-07,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000275375,1000.0,1000.0026340342745,1000.0,1000.7381005872305,-2.704160737945813,-3.9403442039547536
ADIN,2023-11-06,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000183584,1000.0,1000.0021551189518,1000.0,1000.6678052932085,-2.505233097348082,-3.6533219826334196
ADIN,2023-11-03,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000122391,1000.0,1000.0017632791423,1000.0,1000.6042047890934,-2.3208284433487734,-3.38682327477649
ADIN,2023-11-02,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000081595,1000.0,1000.0014426829346,1000.0,1000.5466614758463,-2.149903675191581,-3.1394393548595083
ADIN,2023-11-01,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000054397,1000.0,1000.0011803769464,1000.0,1000.4945984781466,-1.9914879317614123,-2.9098490702398894
ADIN,2023-10-31,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000036266,1000.0,1000.0009657629562,1000.0,1000.4474938611802,-1.8446780138972372,-2.6968148589713588
ADIN,2023-10-30,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000024179,1000.0,1000.0007901696913,1000.0,1000.4048753982106,-1.708634026808113,-2.4991786925387096
ADIN,2023-10-27,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000016121,1000.0,1000.0006465024746,1000.0,1000.3663158364762,-1.5825752445953185,-2.3158580029500313
ADIN,2023-10-26,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000010748,1000.0,1000.0005289565702,1000.0,1000.3314286139547,-1.4657761959144864,-2.1458416415429222
ADIN,2023-10-25,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000007167,1000.0,1000.0004327826482,1000.0,1000.2998639840542,-1.3575629675074197,-1.9881859067358219
ADIN,2023-10-24,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000004779,1000.0,1000.000354094894,1000.0,1000.2713055093824,-1.2573097205504382,-1.8420106694987453
ADIN,2023-10-20,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000003188,1000.0,1000.0002897140041,1000.0,1000.2454668894411,-1.1644354134409696,-1.7064956182871902
ADIN,2023-10-19,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000002126,1000.0,1000.0002370387306,1000.0,1000.2220890904466,-1.0784007236720754,-1.5808766393641673
ADIN,2023-10-18,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000001419,1000.0,1000.0001939407796,1000.0,1000.2009377484993,-0.9987051607629382,-1.4644423436439216
ADIN,2023-10-17,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000946,1000.0,1000.0001586788196,1000.0,1000.1818008200707,-0.9248843617799594,-1.3565307472711292
ADIN,2023-10-16,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000632,1000.0,1000.0001298281252,1000.0,1000.1644864562544,-0.8565075607330073,-1.256526109963505
ADIN,2023-10-13,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000423,1000.0,1000.0001062230115,1000.0,1000.1488210794682,-0.7931752230383609,-1.163855932578476
ADIN,2023-10-12,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000282,1000.0,1000.0000869097366,1000.0,1000.1346476433283,-0.7345168362628556,-1.077988113315352
ADIN,2023-10-10,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000189,1000.0,1000.0000711079663,1000.0,1000.1218240582493,-0.6801888484899337,-0.9984282603502683
ADIN,2023-10-09,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000127,1000.0,1000.0000581792451,1000.0,1000.1102217669875,-0.6298727458358826,-0.9247171574473912
ADIN,2023-10-06,1000.0,,,"1,000.00",0.00,0,0,0,,1000.0,1000.0000000000086,1000.0,1000.0000476012005,1000.0,1000.0997244558457,-0.5832732608980677,-0.8564283781375266
ADIN,2023-10-05,1000.0,"1,000.00","1,000.00","1,000.00",15.61,100,"100,000","100,000",,1000.0,1000.0000000000059,1000.0,1000.0000389464367,1000.0,1000.0902268886223,-0.540116704198681,-0.7931660433497575
